30471,23.58001147,113.2827821,23.58415567,113.2872794,1,3,0
30472,23.86944993,114.0236487,23.87359166,114.0281512,?,?,0
30473,23.86096534,113.8797758,23.86509007,113.8842597,?,?,0
30474,22.97003552,113.368234,22.97420244,113.3727324,1,1,0
30475,23.74942203,113.8797684,23.75355074,113.8842523,?,?,0
30476,23.67914895,113.5655393,23.68327769,113.570022,?,?,0
30477,22.81186583,113.4176571,22.81602871,113.4221457,1,2,0
30478,23.5840726,113.6913371,23.58821994,113.6958354,?,?,0
30479,22.65731107,113.6238162,22.66148476,113.6283107,?,?,0
30480,23.55515648,113.772206,23.55929362,113.7766916,1,1,0
30481,23.57569328,113.5744982,23.57982757,113.5789827,1,3,0
30482,22.51982538,113.7317313,22.5240019,113.7362243,?,?,0
30483,23.74130225,113.7901557,23.74542995,113.7946384,1,7,0
30484,22.56150865,113.700265,22.56568803,113.7047626,?,?,0
30485,23.82381717,113.9471217,23.82795599,113.9516194,?,?,0
30486,23.84030256,113.9111773,23.84443379,113.9156674,?,?,0
30487,23.89814389,113.9471267,23.9022801,113.9516243,?,?,0
30488,22.93676389,113.4311276,22.94092044,113.4356132,1,4,0
30489,23.86940992,114.0101404,23.87355234,114.0146437,1,1,0
30490,23.65053195,113.4132255,23.6546672,113.4177152,1,4,0
30491,23.60469276,113.6508534,23.6088388,113.6553514,?,?,0
30492,23.61707301,113.6238792,23.62121523,113.6283737,1,2,0
30493,23.56343824,113.2558141,23.56757873,113.2603068,?,?,0
30494,23.64225058,113.42669,23.64638341,113.4311766,?,?,0
30495,23.7122753,113.6688531,23.71641832,113.673352,?,?,0
30496,22.80349895,113.4490543,22.80765602,113.4535361,1,3,0
30497,22.90747597,113.2896434,22.91164113,113.2917317,1,3,0
30498,23.66291217,113.4446308,23.66704079,113.4491136,?,?,0
30499,23.67085939,113.628377,23.67500032,113.6328722,?,?,0
30500,23.69581227,113.7991169,23.69994059,113.8035986,?,?,0
30501,23.84443602,113.9201582,23.84856893,113.9246503,?,?,0
30502,23.9105648,113.9651216,23.91470334,113.9696223,?,?,0
30503,23.69577459,113.8215195,23.69990136,113.8259993,?,?,0
30504,23.89412972,113.7991304,23.89825098,113.8036121,?,?,0
30505,23.55508801,113.5296984,23.55921609,113.5341757,?,?,0
30506,23.76594045,113.8977087,23.77007169,113.902196,1,3,0
30507,23.6006956,113.7632358,23.60483251,113.7677232,?,?,0
30508,23.66686224,113.799115,23.67099163,113.8035966,?,?,0
30509,23.05302512,113.5207119,23.05717026,113.5251885,1,8,0
30510,22.74068861,113.5744432,22.74485062,113.5789278,1,5,0
30511,23.90234799,113.8215334,23.90482781,113.8260131,?,?,0
30512,23.67516564,113.7677279,23.67929907,113.7722144,1,2,0
30513,22.91588026,113.3367313,22.92005112,113.3412323,1,9,0
30514,22.83259949,113.332225,22.8367728,113.336726,1,4,0
30515,23.5593155,113.2243881,23.56345105,113.2288756,1,1,0
30516,22.52388989,113.6642763,22.52807114,113.668775,?,?,0
30517,23.65034319,113.7362993,23.65448281,113.7407916,?,?,0
30518,23.62153281,113.4491104,23.62566218,113.4535922,?,?,0
30519,22.9074636,113.5027987,22.91161262,113.5072747,1,3,0
30520,23.59231001,113.5431334,23.59643828,113.5476122,1,2,0
30521,22.99477228,113.5296609,22.99892848,113.5310102,?,?,0
30522,23.56352218,113.3277739,23.56767073,113.332275,?,?,0
30523,23.8033093,113.7632496,23.80743883,113.767737,1,1,0
30524,22.55737837,113.7317337,22.56155394,113.7362268,?,?,0
30525,22.73677319,113.4759281,22.74092838,113.4804058,3,3,0
30526,22.8659227,113.3367279,22.87009502,113.341229,1,3,0
30527,23.7908053,113.6688584,23.79494548,113.6733573,?,?,0
30528,23.63789406,113.7048337,23.64203835,113.7093308,?,?,0
30529,22.5739266,113.6462884,22.57810536,113.650786,?,?,0
30530,22.94093173,113.390715,22.94509611,113.3952094,1,3,0
30531,23.5882855,113.5028447,23.59241103,113.5073206,?,?,0
30532,23.60879224,113.5879559,23.612928,113.5924433,1,1,0
30533,23.58414323,113.2737904,23.58828593,113.2782862,1,2,0
30534,23.84857245,113.8842586,23.85269835,113.8887432,?,?,0
30535,23.65034812,113.7452826,23.65448626,113.7497734,?,?,0
30536,23.72478874,113.7587564,23.72892185,113.7632445,?,?,0
30537,23.81147172,113.6739009,23.81181685,113.6778572,?,?,0
30538,23.55507577,113.5341754,23.55920431,113.5386532,?,?,0
30539,23.91076975,114.0371569,23.91490182,114.0389319,?,?,0
30540,23.70401434,113.6733512,23.70815773,113.6778501,1,1,0
30541,23.65448157,113.7722127,23.65861503,113.7766983,?,?,0
30542,22.85733515,113.5699674,22.86149305,113.574451,?,?,0
30543,23.78660689,113.8887388,23.79073574,113.8932243,?,?,0
30544,23.65445191,113.5162764,23.65857532,113.5207527,?,?,0
30545,22.52817122,113.7317318,22.53234753,113.7362249,?,?,0
30546,23.81983042,113.7408029,23.82396316,113.7452945,?,?,0
30547,23.84062322,114.0551512,23.84476202,114.0596493,?,?,0
30548,23.67915675,113.5610578,23.68328467,113.5655396,?,?,0
30549,22.89081204,113.5027976,22.89496157,113.5072736,1,1,0
30550,23.69566914,113.8887328,23.69980129,113.8932183,1,2,0
30551,22.87004792,113.4848915,22.87419866,113.4893683,1,8,0
30552,23.7084197,113.3817771,23.71255865,113.3862733,?,?,0
30553,23.85287927,114.0056362,23.85702235,114.0101396,?,?,0
30554,23.61298244,113.5520926,23.61711128,113.5565729,1,1,0
30555,23.64211592,113.3052776,23.64348239,113.3097774,?,?,0
30556,22.74930852,113.462493,22.75346497,113.4669726,?,?,0
30557,23.8568227,113.8977148,23.8609507,113.902202,?,?,0
30558,22.72829355,113.5251668,22.73244852,113.5296436,1,2,0
30559,23.68740256,113.6283781,23.6915429,113.6328733,?,?,0
30560,23.71255272,113.3802395,23.71668886,113.3817777,1,1,0
30561,23.58011531,113.3457781,23.58426291,113.3502787,?,?,0
30562,23.64638595,113.3862687,23.65052645,113.3907641,?,?,0
30563,23.6875716,113.7407939,23.69170911,113.7452855,1,1,0
30564,23.05725599,113.2153818,23.06140813,113.219868,1,4,0
30565,23.91464445,113.8708143,23.91876603,113.8752968,?,?,0
30566,23.68361644,113.3907664,23.68775479,113.3952608,?,?,0
30567,23.8568532,113.8663289,23.86097622,113.8708107,?,?,0
30568,23.82795066,113.8618458,23.83207418,113.8663272,?,?,0
30569,23.55943983,113.3592767,23.5635872,113.3637762,?,?,0
30570,22.96563688,113.5341361,22.96978594,113.5386138,?,?,0
30571,22.7906796,113.6238248,22.79183966,113.6248642,?,?,0
30572,22.87403329,113.5475642,22.87818682,113.5520438,1,1,0
30573,23.64221205,113.4535933,23.64633991,113.4580744,1,2,0
30574,23.76182788,113.9381256,23.76596728,113.9426215,?,?,0
30575,23.74537011,113.9741119,23.74951554,113.9786136,?,?,0
30576,23.74123934,113.6823509,23.74538126,113.6868497,?,?,0
30577,22.61977413,113.5923782,22.62394292,113.5968665,1,1,0
30578,23.81983252,113.7452942,23.82396451,113.7497849,?,?,0
30579,23.69994738,113.7991172,23.70407555,113.8035989,?,?,0
30580,23.58430586,113.4356576,23.58843906,113.4401422,?,?,0
30581,23.60061182,113.6823414,23.60475891,113.6868402,?,?,0
30582,23.85695693,113.8080901,23.86107866,113.8125707,?,?,0
30583,23.6791938,113.6688509,23.68333803,113.6733498,?,?,0
30584,22.97422486,113.4176681,22.978383,113.4221568,1,1,0
30585,23.7208221,113.3807171,23.72279023,113.3817781,?,?,0
30586,23.58427846,113.3592784,23.5884249,113.3637779,?,?,0
30587,23.6212586,113.5520931,23.62538714,113.5565734,?,?,0
30588,23.64219,113.3457824,23.6463353,113.350283,?,?,0
30589,23.04885393,113.525188,23.05299951,113.5296648,2,4,0
30590,22.64068223,113.6597855,22.64486032,113.6642841,1,1,0
30591,22.82435902,113.4221463,22.82852064,113.426634,1,3,0
30592,23.65448626,113.7497734,23.65862347,113.7542631,?,?,0
30593,23.56339004,113.7003314,23.5675375,113.7048289,?,?,0
30594,23.6131093,113.7677237,23.61724501,113.7722102,?,?,0
30595,23.59652686,113.7138241,23.6006717,113.71832,?,?,0
30596,22.73549832,113.4266277,22.73686016,113.431114,?,?,0
30597,23.77837021,113.6463678,23.78250949,113.6508654,?,?,0
30598,23.79504753,113.7542724,23.79917887,113.7587615,?,?,0
30599,22.81607427,113.3817156,22.82018886,113.3862118,1,3,0
30600,23.58395914,113.5879542,23.58809582,113.5924416,1,1,0
30601,22.92428887,113.3997013,22.92845208,113.4041939,1,2,0
30602,22.82404197,113.5565203,22.82819836,113.5610014,?,?,0
30603,23.59665501,113.3367778,23.60080231,113.3412789,?,?,0
30604,22.79905895,113.5520386,22.80321531,113.556519,1,9,0
30605,23.571755,113.3007734,23.57590169,113.305273,?,?,0
30606,22.77402394,113.6328129,22.77819586,113.6373088,?,?,0
30607,23.5677272,113.3637765,23.57187379,113.3682754,1,2,0
30608,23.63378909,113.7811813,23.63792195,113.7856655,?,?,0
30609,22.8867656,113.350231,22.89093673,113.3547312,1,2,0
30610,23.6132184,113.4670312,23.61734537,113.47151,?,?,0
30611,23.06138923,113.2692601,23.0655498,113.2737553,1,3,0
30612,23.66679079,113.8394352,23.67091859,113.843915,?,?,0
30613,23.62552421,113.7452809,23.62966326,113.7497717,?,?,0
30614,23.6711493,113.462556,23.67527472,113.4670356,?,?,0
30615,23.56761515,113.3007731,23.571762,113.3052727,?,?,0
30616,23.60481383,113.5117972,23.60893889,113.5162733,1,1,0
30617,23.76180993,113.9201527,23.76594578,113.9246448,?,?,0
30618,23.05735366,113.3502425,23.06151956,113.3547428,?,?,0
30619,23.76602572,113.8349625,23.77014981,113.8394422,?,?,0
30620,23.63387257,113.4804665,23.63799737,113.4849437,?,?,0
30621,23.67926941,113.5162781,23.6800917,113.5207542,?,?,0
30622,23.56756022,113.7901439,23.57169432,113.7946266,?,?,0
30623,22.90752964,113.3232284,22.91170068,113.3277295,1,4,0
30624,23.72063271,113.7901543,23.72476117,113.794637,?,?,0
30625,22.70322698,113.547553,22.70738524,113.5520327,1,16,0
30626,23.60888529,113.8304726,23.6130151,113.8349522,?,?,0
30627,23.75780715,113.9876183,23.7619532,113.9921212,?,?,0
30628,22.69075616,113.6822812,22.69493324,113.6867799,?,?,0
30629,22.82019717,113.3996942,22.8243634,113.4041869,1,2,0
30630,23.73295139,113.8394397,23.73707677,113.8439194,?,?,0
30631,23.71225582,113.8528773,23.71638268,113.8573578,?,?,0
30632,22.9948516,113.5028046,22.99899799,113.5072805,?,?,0
30633,23.83619402,113.9381305,23.84033076,113.9426264,1,1,0
30634,23.79909055,113.8304853,23.80321342,113.834965,?,?,0
30635,23.86507989,113.9022023,23.86920847,113.9066904,?,?,0
30636,23.77025336,113.7452908,23.77438712,113.7497815,?,?,0
30637,23.74543267,113.7183298,23.74957147,113.7228252,1,1,0
30638,23.71266951,113.90668,23.7163367,113.9111691,?,?,0
30639,22.67815388,113.6193242,22.68232629,113.6238178,?,?,0
30640,23.56358677,113.4491063,23.56771828,113.4535881,?,?,0
30641,23.67927325,113.7138297,23.68341504,113.7183256,?,?,0
30642,22.91151158,113.5430881,22.91566338,113.5475669,1,3,0
30643,23.6668961,113.7587524,23.67103133,113.7632406,?,?,0
30644,23.6048269,113.7766947,23.6089615,113.7811796,?,?,0
30645,23.87355234,114.0146437,23.87769446,114.0191468,?,?,0
30646,23.74528427,113.8842518,23.74941385,113.8887363,?,?,0
30647,23.01580806,113.3772325,23.01997234,113.3817295,1,3,0
30648,22.68659593,113.6867793,22.69077295,113.6912779,?,?,0
30649,23.81965218,113.8977123,23.8237815,113.9021995,1,1,0
30650,22.9656251,113.5386136,22.96920621,113.5405761,?,?,0
30651,23.64202383,113.7003367,23.64616839,113.7048343,?,?,0
30652,23.65466799,113.3997518,23.65880574,113.4042444,?,?,0
30653,23.60910061,113.4580718,23.61322898,113.462552,1,1,0
30654,23.56750849,113.5296993,23.57163609,113.5341765,1,1,0
30655,23.5841671,113.2962755,23.58831285,113.3007745,?,?,0
30656,23.6170949,113.5655351,23.62122592,113.5700179,1,1,0
30657,22.74519483,113.4311146,22.74935683,113.4356002,1,1,0
30658,23.77009316,113.9381262,23.77423225,113.942622,?,?,0
30659,23.03655363,113.3457408,23.04072047,113.3502414,?,?,0
30660,23.86110655,113.7946463,23.86522945,113.7991284,?,?,0
30661,22.83683364,113.372723,22.8410039,113.3772206,1,2,0
30662,23.6874456,113.8528756,23.69157337,113.8573561,?,?,0
30663,22.96575536,113.4938507,22.9699028,113.498327,1,6,0
30664,23.83634572,113.7318192,23.84047932,113.7363122,?,?,0
30665,23.7164403,113.8260004,23.7205662,113.8304801,?,?,0
30666,23.57982321,113.5834678,23.58395914,113.5879542,1,2,0
30667,23.77426876,113.6643588,23.77840941,113.6688576,1,1,0
30668,23.9146387,113.8752965,23.9187609,113.8797797,?,?,0
30669,22.89097169,113.4356098,22.89512874,113.4400945,1,3,0
30670,23.68768188,113.4670364,23.69180612,113.4715152,?,?,0
30671,22.66571826,113.543072,22.66987685,113.5475509,?,?,0
30672,23.01151151,113.2962366,23.01567745,113.3007357,1,3,0
30673,23.0447533,113.2602715,23.04891292,113.2647652,1,3,0
30674,23.62534803,113.5834708,23.62948227,113.5879573,?,?,0
30675,22.79904963,113.5565187,22.80320672,113.5609998,1,4,0
30676,23.65861944,113.7407919,23.66275802,113.7452835,?,?,0
30677,23.72880404,113.6643557,23.73294633,113.6688545,?,?,0
30678,23.6502763,113.5297049,23.65440085,113.5341821,?,?,0
30679,23.57999445,113.7362945,23.58413668,113.7407869,1,3,0
30680,23.58413671,113.2558155,23.58827644,113.2603083,?,?,0
30681,23.58012812,113.4580698,23.58425757,113.46255,1,1,0
30682,23.64206916,113.7362987,23.64620909,113.7407911,?,?,0
30683,23.81969485,113.9516188,23.82383457,113.9561173,?,?,0
30684,22.75318483,113.5789283,22.7573474,113.5834137,?,?,0
30685,23.76186,113.8528806,23.76598506,113.8573611,?,?,0
30686,23.78675295,113.713837,23.79089083,113.7183329,?,?,0
30687,23.5922337,113.6103997,23.5963745,113.6148918,1,3,0
30688,23.78674636,113.7093407,23.79088476,113.7138373,1,1,0
30689,23.63791727,113.5117995,23.6420411,113.5162756,1,1,0
30690,23.61309528,113.7856638,23.61722828,113.7901473,?,?,0
30691,22.93658553,113.5072764,22.94073372,113.5117525,?,?,0
30692,23.59668014,113.3502796,23.60082686,113.3547799,1,1,0
30693,23.57170007,113.7901442,23.57583401,113.7946269,?,?,0
30694,22.81558612,113.3524363,22.81598096,113.3547261,1,2,0
30695,22.90335394,113.4848937,22.90750371,113.4893705,?,?,0
30696,23.56325811,113.59244,23.56739646,113.5969283,?,?,0
30697,23.03245878,113.4221605,23.03661418,113.4266481,1,5,0
30698,23.63785389,113.6823439,23.6419996,113.6868427,1,2,0
30699,23.56327987,113.570014,23.56741374,113.5744976,?,?,0
30700,23.56744721,113.6553486,23.57159497,113.6598468,1,3,0
30701,23.89414038,113.996633,23.89828197,114.0011363,?,?,0
30702,23.63366638,113.655353,23.63781168,113.6598513,1,1,0
30703,23.73713844,113.7003431,23.74127951,113.7048407,1,1,0
30704,22.84518674,113.41317,22.84934959,113.4176596,?,?,0
30705,22.88263227,113.4445771,22.88678787,113.4490599,1,3,0
30706,22.64484033,113.5565087,22.64900155,113.5609898,?,?,0
30707,23.75767705,113.8932221,23.76180774,113.8977085,?,?,0
30708,23.82223234,114.0461517,23.82409131,114.0501202,?,?,0
30709,22.89505296,113.4759387,22.89920371,113.4804164,1,4,0
30710,23.67948623,113.4132276,23.68362041,113.4177172,1,2,0
30711,23.06148446,113.4714719,23.06563056,113.4759502,?,?,0
30712,23.70814064,113.6688528,23.71228381,113.6733517,1,2,0
30713,22.73233569,113.6013626,22.73650333,113.6058527,?,?,0
30714,22.9990021,113.2547735,23.00316192,113.2557763,?,?,0
30715,23.57573969,113.8483884,23.57987127,113.8528685,?,?,0
30716,22.98246263,113.3367358,22.98663148,113.3412368,1,4,0
30717,23.86113147,113.7677406,23.86525821,113.7722271,?,?,0
30718,23.67515382,113.7273145,23.67929393,113.7318084,?,?,0
30719,23.76183825,113.8663225,23.76596464,113.8708043,?,?,0
30720,23.82799859,113.8349667,23.83212046,113.8394463,?,?,0
30721,23.91875645,113.8842633,23.92287991,113.8887479,?,?,0
30722,23.75358455,113.9516144,23.75772663,113.9561129,?,?,0
30723,23.67513443,113.7991155,23.67926352,113.8035972,?,?,0
30724,22.99502531,113.3952128,22.99918722,113.3997064,1,2,0
30725,23.61324987,113.3592804,23.61739524,113.3637799,?,?,0
30726,23.77009253,114.0461481,23.77037359,114.046662,?,?,0
30727,23.76185235,113.8573608,23.76597779,113.8618417,?,?,0
30728,22.68234712,113.6417987,22.68652264,113.6462957,1,2,0
30729,22.99085634,113.4311313,22.99501124,113.4356169,?,?,0
30730,23.63375334,113.808075,23.63788315,113.8125556,?,?,0
30731,22.91999288,113.3097283,22.92416285,113.3142287,1,1,0
30732,23.87776729,114.0461555,23.88190231,114.0489239,?,?,0
30733,23.63778236,113.6418615,23.64192628,113.6463586,1,3,0
30734,22.89504077,113.4804161,22.89919111,113.4848934,?,?,0
30735,22.69903067,113.560993,22.70319125,113.5654749,?,?,0
30736,22.93668212,113.332232,22.94085241,113.336733,1,1,0
30737,23.59225666,113.5700159,23.59638946,113.5744995,1,1,0
30738,22.8449566,113.5206981,22.84910802,113.5251747,1,2,0
30739,22.71174175,113.4848809,22.71589687,113.4893577,?,?,0
30740,23.7163706,113.6463636,23.72051212,113.6508612,?,?,0
30741,23.80322192,113.8304856,23.80734465,113.8349653,?,?,0
30742,23.81971372,113.960616,23.82385482,113.9651158,1,3,0
30743,22.76999079,113.5162171,22.77414403,113.5206935,1,3,0
30744,23.58414558,113.2333649,23.58828156,113.2378537,?,?,0
30745,23.66257919,113.6193888,23.666719,113.6238825,?,?,0
30746,22.6240522,113.6867753,22.62823085,113.6912738,?,?,0
30747,23.77010352,113.8663231,23.77422961,113.8708049,1,3,0
30748,23.72889795,113.7183287,23.73303735,113.722824,?,?,0
30749,23.81973745,113.8349661,23.82385961,113.8394458,?,?,0
30750,23.65451929,113.4938975,23.65864252,113.4983737,1,1,0
30751,23.81145888,113.8439244,23.81558161,113.8484044,?,?,0
30752,23.57602533,113.3772711,23.58016987,113.3817681,?,?,0
30753,23.78250714,113.8618428,23.78663227,113.8663242,?,?,0
30754,22.97813124,113.5296598,22.98227945,113.5341371,?,?,0
30755,22.8742364,113.4759373,22.87838775,113.480415,1,2,0
30756,23.64605773,113.5655371,23.65018769,113.5700198,?,?,0
30757,23.66275995,113.7542634,23.6668961,113.7587524,?,?,0
30758,22.77408314,113.5430791,22.77823885,113.5475579,1,7,0
30759,23.69581856,113.794635,23.69994738,113.7991172,?,?,0
30760,23.59671707,113.4401428,23.60084896,113.4446265,?,?,0
30761,22.64900155,113.5609898,22.65316344,113.5654716,1,2,0
30762,23.58817444,113.83943,23.59230514,113.8439098,?,?,0
30763,23.79497109,113.6868531,23.79911094,113.6913517,1,1,0
30764,23.03223264,113.5207105,23.03637843,113.5251871,?,?,0
30765,23.56757999,113.2648002,23.57172185,113.2692946,?,?,0
30766,23.62974377,113.3277784,23.63388987,113.3322796,?,?,0
30767,23.83623409,113.8484057,23.84035618,113.8528858,1,3,0
30768,23.05311108,113.2064113,23.05726234,113.2108965,1,1,0
30769,22.96574939,113.2962336,22.96991676,113.3007326,1,4,0
30770,22.83256895,113.3158221,22.83673893,113.3187231,1,1,0
30771,23.57599782,113.4535887,23.58012812,113.4580698,?,?,0
30772,23.66291163,113.3682818,23.66705418,113.3727802,?,?,0
30773,23.82378146,113.9111762,23.82791328,113.9156663,1,1,0
30774,23.69574082,113.8394372,23.69986755,113.843917,1,1,0
30775,23.65460081,113.3457832,23.65874564,113.3502839,?,?,0
30776,23.65466873,113.4132258,23.65880382,113.4177155,1,3,0
30777,23.73566876,113.9741112,23.73711381,113.9781179,?,?,0
30778,23.63379098,113.7318053,23.63793192,113.7362984,?,?,0
30779,23.68754454,113.7138302,23.69168602,113.7183261,?,?,0
30780,22.88682566,113.4041911,22.89098911,113.4086828,1,2,0
30781,23.84867416,113.8215298,23.85279545,113.8260096,1,1,0
30782,23.64189875,113.6238808,23.64604006,113.6283753,?,?,0
30783,23.74527409,113.9021943,23.74940693,113.9066824,?,?,0
30784,23.72874955,113.8842507,23.73287972,113.8887352,?,?,0
30785,23.60059469,113.6733442,23.60474188,113.6778432,1,3,0
30786,22.94089308,113.3592342,22.94506189,113.3637337,1,5,0
30787,23.74132366,113.7497793,23.7454577,113.7542691,1,2,0
30788,23.74942716,113.8752855,23.75355519,113.8797687,?,?,0
30789,23.64188967,113.6059122,23.6460278,113.6104033,?,?,0
30790,22.91582312,113.3052283,22.91999288,113.3097283,?,?,0
30791,23.76596629,113.6418701,23.77010554,113.6463672,?,?,0
30792,23.66267144,113.8304762,23.66679926,113.8349558,?,?,0
30793,23.58008982,113.3322759,23.58423778,113.3367769,?,?,0
30794,23.78260735,113.7048435,23.78674636,113.7093407,1,1,0
30795,22.79068842,113.5744464,22.79484908,113.578931,?,?,0
30796,22.89098847,113.4131731,22.89515001,113.4176627,1,2,0
30797,23.56760262,113.291776,23.57174847,113.2962746,?,?,0
30798,22.94081853,113.3187301,22.94498843,113.323231,?,?,0
30799,22.81991812,113.538604,22.82407197,113.5430823,1,5,0
30800,22.61571953,113.691273,22.61989818,113.6957713,?,?,0
30801,23.77007165,113.9111727,23.77420538,113.9156628,1,2,0
30802,23.04891292,113.2647652,23.05307316,113.2692596,1,1,0
30803,23.67534961,113.3997532,23.67948661,113.4042459,1,1,0
30804,22.78234743,113.6238243,22.78651779,113.6283188,?,?,0
30805,23.72478205,113.7363043,23.72891894,113.7407967,?,?,0
30806,23.66275883,113.76324,23.66689345,113.7677274,?,?,0
30807,23.04060713,113.2288403,23.04476169,113.2333284,?,?,0
30808,22.73237242,113.6462987,22.73654707,113.6507962,?,?,0
30809,23.57592496,113.3187733,23.5800728,113.3232742,1,1,0
30810,23.82800709,113.8304873,23.83212893,113.8349669,1,1,0
30811,23.79078533,113.9561151,23.79492679,113.9606143,?,?,0
30812,23.57162432,113.538654,23.57575277,113.5431323,1,2,0
30813,23.89419468,114.0146451,23.89833608,114.0191482,?,?,0
30814,23.56776415,113.4132197,23.57190246,113.4177094,?,?,0
30815,23.58432262,113.4132209,23.58846031,113.4177106,?,?,0
30816,23.04492531,113.3817312,23.04908797,113.3862273,1,3,0
30817,22.78685961,113.3817136,22.79102993,113.3862098,1,5,0
30818,22.76983927,113.6058549,22.77400677,113.610346,1,5,0
30819,23.59655795,113.7542589,23.60069654,113.7587479,?,?,0
30820,23.78253134,113.9606135,23.78667376,113.9651134,?,?,0
30821,23.88159474,113.9066912,23.88572363,113.9111803,?,?,0
30822,23.67923624,113.6913435,23.68338006,113.6958419,1,2,0
30823,22.6782075,113.659788,22.68238461,113.6642865,?,?,0
30824,22.71156342,113.5475536,22.71572146,113.5520332,1,2,0
30825,23.86925293,113.9516221,23.87339091,113.9561206,?,?,0
30826,23.59642791,113.8528696,23.60055903,113.8573501,?,?,0
30827,23.56757378,113.7766922,23.57170976,113.7811771,?,?,0
30828,23.67085517,113.6238828,23.67499541,113.6283773,?,?,0
30829,23.57567527,113.6014179,23.57981497,113.605908,?,?,0
30830,22.92844265,113.3862191,22.93260817,113.3907145,1,10,0
30831,23.76197537,113.7273204,23.76611231,113.7318143,?,?,0
30832,23.59230009,113.6643465,23.5964474,113.6688453,?,?,0
30833,23.81568413,113.7228297,23.8198198,113.7273244,?,?,0
30834,23.85696415,113.8036092,23.86108626,113.8080904,?,?,0
30835,23.64189791,113.583472,23.64603154,113.5879584,?,?,0
30836,22.69483163,113.5834097,22.69899666,113.5878961,1,1,0
30837,22.57823324,113.7272414,22.58240897,113.7317354,?,?,0
30838,22.99915103,113.3637374,23.00331758,113.3682363,?,?,0
30839,23.73287459,113.8977065,23.73700703,113.9021938,?,?,0
30840,22.81581578,113.5162201,22.81996776,113.5206965,?,?,0
30841,23.83621121,113.8618464,23.84033443,113.8663278,?,?,0
30842,22.7698519,113.5789294,22.774014,113.5834148,?,?,0
30843,23.86516648,113.8349692,23.86928705,113.8394488,?,?,0
30844,22.55738192,113.7362265,22.56155643,113.7401043,?,?,0
30845,23.67944928,113.3637842,23.68359174,113.3682832,?,?,0
30846,23.59637144,113.6014193,23.60051037,113.6059094,?,?,0
30847,22.69065766,113.6148324,22.69482895,113.6193253,1,1,0
30848,23.62131657,113.8215144,23.62330526,113.8259942,?,?,0
30849,23.59655601,113.745279,23.60069614,113.7497697,?,?,0
30850,23.57587192,113.2827818,23.58001628,113.2872791,1,1,0
30851,22.93257626,113.449063,22.9367296,113.4535448,1,1,0
30852,23.77437087,113.7856747,23.77849797,113.7901582,?,?,0
30853,23.63384704,113.4894198,23.63797124,113.4938963,1,1,0
30854,23.61738632,113.4535916,23.62151508,113.4580726,?,?,0
30855,23.57190001,113.4221978,23.57603635,113.4266854,?,?,0
30856,23.71633674,113.9021924,23.72047064,113.9066805,?,?,0
30857,23.90224681,113.9291465,23.9063795,113.9336405,?,?,0
30858,22.59901092,113.6777767,22.60319045,113.6822755,?,?,0
30859,23.63378675,113.7273117,23.63792838,113.7318056,?,?,0
30860,23.71638533,113.6553586,23.7205276,113.6598568,1,1,0
30861,23.79081381,113.6733571,23.79495406,113.677856,1,1,0
30862,22.80317016,113.59239,22.80733408,113.5968784,?,?,0
30863,23.57580958,113.7003322,23.57995659,113.7048298,1,2,0
30864,22.81586978,113.4983167,22.82002148,113.5027929,1,4,0
30865,23.62138546,113.7677243,23.62552087,113.7722108,?,?,0
30866,22.87399756,113.565486,22.87815413,113.5699687,?,?,0
30867,23.05306528,113.5072842,23.05720987,113.5117602,?,?,0
30868,23.87747677,113.8842605,23.88160165,113.8887451,?,?,0
30869,22.77853902,113.4176548,22.78270282,113.4221435,1,2,0
30870,23.60467276,113.6373632,23.60881738,113.6418596,1,1,0
30871,23.57603819,113.3907588,23.58018052,113.3952533,?,?,0
30872,23.57598858,113.4580695,23.58011818,113.4625497,?,?,0
30873,22.69069357,113.5609925,22.69485437,113.5654743,1,2,0
30874,23.04478318,113.2962389,23.04894806,113.3007379,1,9,0
30875,23.58835988,113.3277756,23.59250751,113.3322767,?,?,0
30876,23.58828481,113.2333651,23.59180522,113.237854,?,?,0
30877,23.71645224,113.6913461,23.7205947,113.6958444,1,2,0
30878,22.89500261,113.3007276,22.89917255,113.3052272,1,5,0
30879,23.66257837,113.5879595,23.66671215,113.5924469,?,?,0
30880,23.69602085,113.4266938,23.70015169,113.4311803,1,1,0
30881,23.58413958,113.7632347,23.58827711,113.767722,?,?,0
30882,23.69171105,113.7542654,23.69584613,113.7587544,?,?,0
30883,23.74958818,113.767733,23.75371889,113.7722195,?,?,0
30884,22.92005173,113.4669838,22.92420275,113.4714626,1,2,0
30885,23.62152603,113.359281,23.6256711,113.3637805,1,2,0
30886,23.78670399,113.8260052,23.79082735,113.8304848,?,?,0
30887,23.62977011,113.4670324,23.63389648,113.4715111,?,?,0
30888,23.63810233,113.3772755,23.64224456,113.3817725,?,?,0
30889,23.58426291,113.3502787,23.58841008,113.354779,?,?,0
30890,23.84451691,113.9696176,23.8486583,113.9741188,?,?,0
30891,23.06140983,113.2917417,23.06557366,113.2962403,1,8,0
30892,23.65444211,113.7048348,23.65858579,113.709332,?,?,0
30893,22.82012163,113.3412256,22.82429513,113.3457264,1,2,0
30894,22.76598597,113.4580141,22.77014262,113.4624944,1,3,0
30895,23.58845635,113.3907597,23.59259821,113.3952541,?,?,0
30896,23.74529556,113.9381245,23.74943555,113.9426204,?,?,0
